,IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,lng,lat,Location,PdId,zip_code,18-24 Total,18-24 Less than high school graduate,18-24 High school graduate,18-24 Some college or associate's degree,18-24 Bachelor's degree or higher,25 Total,25 Less than 9th grade,25 9th to 12th grade,25 High school graduate,"25 Some college, no degree",25 Associate's degree,25 Bachelor's degree,25 Graduate or professional degree,Population 16 years and over,In labor force,Civilian labor force,Employed,Unemployed,Armed Forces,Not in labor force,Median household income,Mean household income,Median family income,Mean family income,Per capita income,Median nonfamily income,Mean nonfamily income,Median earnings for workers,Civilian noninstitutionalized population,With health insurance coverage,No health insurance coverage
6786,180291945,ASSAULT,BATTERY WITH SERIOUS INJURIES,Thursday,04/19/2018,21:30,CENTRAL,NONE,POWELL ST / FILBERT ST,-122.41102313654189,37.801169643250105,POINT (-122.41102313654189 37.80116964325011),18029194504136,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6787,180291155,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,21:20,CENTRAL,NONE,0 Block of BAY ST,-122.40642963346114,37.80656886145246,POINT (-122.40642963346117 37.80656886145246),18029115506244,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6788,180292244,ROBBERY,ROBBERY OF A COMMERCIAL ESTABLISHMENT WITH A GUN,Thursday,04/19/2018,18:20,CENTRAL,"ARREST, BOOKED",900 Block of GRANT AV,-122.40663400369971,37.79558440570673,POINT (-122.4066340036997 37.79558440570673),18029224403021,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6789,180292244,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,04/19/2018,18:20,CENTRAL,"ARREST, BOOKED",900 Block of GRANT AV,-122.40663400369971,37.79558440570673,POINT (-122.4066340036997 37.79558440570673),18029224404013,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6790,180292244,OTHER OFFENSES,CONSPIRACY,Thursday,04/19/2018,18:20,CENTRAL,"ARREST, BOOKED",900 Block of GRANT AV,-122.40663400369971,37.79558440570673,POINT (-122.4066340036997 37.79558440570673),18029224426080,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6791,186090379,NON-CRIMINAL,LOST PROPERTY,Thursday,04/19/2018,17:08,CENTRAL,NONE,FILBERT ST / COLUMBUS AV,-122.411378573151,37.801125426297006,POINT (-122.41137857315101 37.80112542629701),18609037971000,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6792,186089651,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,04/19/2018,16:30,CENTRAL,NONE,1600 Block of THE EMBARCADERONORTH ST,-122.4107742143754,37.80843501758691,POINT (-122.4107742143754 37.80843501758691),18608965106374,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6793,180292335,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,04/19/2018,16:00,CENTRAL,NONE,1400 Block of POWELL ST,-122.41043003608831,37.79789687790382,POINT (-122.41043003608831 37.79789687790382),18029233528160,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6794,180292335,VANDALISM,"MALICIOUS MISCHIEF, TIRE SLASHING",Thursday,04/19/2018,16:00,CENTRAL,NONE,1400 Block of POWELL ST,-122.41043003608831,37.79789687790382,POINT (-122.41043003608831 37.79789687790382),18029233528161,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6795,186096935,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,04/19/2018,14:00,CENTRAL,NONE,2800 Block of TAYLOR ST,-122.4159234482425,37.808590513710215,POINT (-122.41592344824247 37.80859051371021),18609693506374,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6796,180289859,ASSAULT,BATTERY,Thursday,04/19/2018,13:45,CENTRAL,NONE,700 Block of UNION ST,-122.41121870270935,37.800134929690756,POINT (-122.41121870270936 37.80013492969076),18028985904134,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6797,186089764,NON-CRIMINAL,LOST PROPERTY,Thursday,04/19/2018,13:40,CENTRAL,NONE,100 Block of FRANCISCO ST,-122.40756401052931,37.80536337412124,POINT (-122.40756401052933 37.805363374121235),18608976471000,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6798,180289752,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,04/19/2018,12:10,CENTRAL,NONE,BAY ST / JONES ST,-122.41689153662243,37.8052112316081,POINT (-122.41689153662242 37.805211231608105),18028975206243,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6799,180289724,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,04/19/2018,11:45,CENTRAL,NONE,0 Block of JEFFERSON ST,-122.41334916427236,37.808466736890814,POINT (-122.41334916427238 37.80846673689081),18028972406303,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6800,186089281,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,11:45,CENTRAL,NONE,2300 Block of LEAVENWORTH ST,-122.41812882041864,37.802668792713305,POINT (-122.41812882041863 37.802668792713305),18608928106244,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6801,180289332,NON-CRIMINAL,"AIDED CASE, DOG BITE",Thursday,04/19/2018,10:56,CENTRAL,NONE,1500 Block of JONES ST,-122.41484892463482,37.79544996939901,POINT (-122.41484892463482 37.79544996939901),18028933264010,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6802,180289304,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Thursday,04/19/2018,10:50,CENTRAL,NONE,COLUMBUS AV / UNION ST,-122.41020837051771,37.80031482410569,POINT (-122.41020837051771 37.80031482410569),18028930406112,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6803,180296064,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,04/19/2018,08:00,CENTRAL,NONE,1700 Block of MASON ST,-122.41241649923349,37.79941095803956,POINT (-122.4124164992335 37.79941095803956),18029606406303,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6804,180300972,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,04/19/2018,06:00,CENTRAL,NONE,MASON ST / VALLEJO ST,-122.4120986012255,37.79816633106881,POINT (-122.41209860122548 37.798166331068806),18030097207023,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6805,186089275,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/19/2018,03:00,CENTRAL,NONE,FRANCISCO ST / GRANT AV,-122.40852597181193,37.8053002102691,POINT (-122.40852597181193 37.8053002102691),18608927506244,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6806,180288613,NON-CRIMINAL,AIDED CASE,Thursday,04/19/2018,02:56,CENTRAL,NONE,500 Block of BROADWAY ST,-122.40686114030724,37.797896704438074,POINT (-122.40686114030724 37.79789670443807),18028861351040,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6807,180288481,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,04/18/2018,23:43,CENTRAL,NONE,1300 Block of POWELL ST,-122.41005349160204,37.796728261490614,POINT (-122.41005349160203 37.79672826149062),18028848164085,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6808,180296804,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,04/18/2018,22:30,CENTRAL,NONE,300 Block of COLUMBUS AV,-122.40752173092429,37.798383079091046,POINT (-122.40752173092427 37.79838307909105),18029680471010,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6809,180296804,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Wednesday,04/18/2018,22:30,CENTRAL,NONE,300 Block of COLUMBUS AV,-122.40752173092429,37.798383079091046,POINT (-122.40752173092427 37.79838307909105),18029680471012,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6810,180296804,NON-CRIMINAL,LOCATED PROPERTY,Wednesday,04/18/2018,22:30,CENTRAL,NONE,300 Block of COLUMBUS AV,-122.40752173092429,37.798383079091046,POINT (-122.40752173092427 37.79838307909105),18029680473001,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6811,180288378,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,04/18/2018,22:10,CENTRAL,NONE,400 Block of COLUMBUS AV,-122.4084073971892,37.79914232652379,POINT (-122.4084073971892 37.79914232652379),18028837806244,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6812,186089269,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,04/18/2018,20:30,CENTRAL,NONE,2800 Block of TAYLOR ST,-122.4159234482425,37.808590513710215,POINT (-122.41592344824247 37.80859051371021),18608926906244,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6813,180288447,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,04/18/2018,19:30,CENTRAL,NONE,NORTHPOINT ST / MASON ST,-122.41378946743656,37.80655265287076,POINT (-122.41378946743657 37.80655265287076),18028844706244,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6814,180288447,NON-CRIMINAL,FOUND PROPERTY,Wednesday,04/18/2018,19:30,CENTRAL,NONE,NORTHPOINT ST / MASON ST,-122.41378946743656,37.80655265287076,POINT (-122.41378946743657 37.80655265287076),18028844772000,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6815,186089770,NON-CRIMINAL,LOST PROPERTY,Wednesday,04/18/2018,19:00,CENTRAL,NONE,UNION ST / JONES ST,-122.41576389529922,37.799614891220216,POINT (-122.41576389529924 37.799614891220216),18608977071000,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6816,180287916,MISSING PERSON,FOUND PERSON,Wednesday,04/18/2018,18:37,CENTRAL,NONE,2500 Block of MASON ST,-122.41381429243214,37.807036207118266,POINT (-122.41381429243214 37.807036207118266),18028791675000,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6817,180288005,NON-CRIMINAL,FOUND PROPERTY,Wednesday,04/18/2018,18:15,CENTRAL,NONE,VALLEJO ST / STOCKTON ST,-122.40880996045351,37.79857121266755,POINT (-122.40880996045351 37.798571212667554),18028800572000,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6818,180288152,NON-CRIMINAL,FOUND PROPERTY,Wednesday,04/18/2018,17:30,CENTRAL,NONE,JACKSON ST / POWELL ST,-122.40990058903371,37.79561711866205,POINT (-122.40990058903373 37.795617118662044),18028815272000,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6819,180287568,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,04/18/2018,16:30,CENTRAL,NONE,100 Block of JEFFERSON ST,-122.41498825259077,37.80826133054392,POINT (-122.41498825259077 37.808261330543914),18028756806373,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6820,180287148,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,04/18/2018,14:19,CENTRAL,"ARREST, BOOKED",LOMBARD ST / POWELL ST,-122.41139309574595,37.803034284677345,POINT (-122.41139309574595 37.80303428467734),18028714804013,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6821,180287148,WARRANTS,WARRANT ARREST,Wednesday,04/18/2018,14:19,CENTRAL,"ARREST, BOOKED",LOMBARD ST / POWELL ST,-122.41139309574595,37.803034284677345,POINT (-122.41139309574595 37.80303428467734),18028714863010,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6822,180289774,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Wednesday,04/18/2018,13:07,CENTRAL,NONE,1600 Block of TAYLOR ST,-122.41368901151584,37.79733820087362,POINT (-122.41368901151584 37.79733820087362),18028977406223,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6823,180303164,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,04/18/2018,13:02,CENTRAL,NONE,2200 Block of POWELL ST,-122.41183588470264,37.805601663719074,POINT (-122.41183588470265 37.80560166371908),18030316428160,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6824,180286792,VANDALISM,"MALICIOUS MISCHIEF, STREET CARS/BUSES",Wednesday,04/18/2018,12:03,CENTRAL,NONE,NORTHPOINT ST / JONES ST,-122.41708175321844,37.806142085386185,POINT (-122.41708175321843 37.80614208538619),18028679228140,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6825,180286877,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Wednesday,04/18/2018,11:30,CENTRAL,"ARREST, BOOKED",2200 Block of LEAVENWORTH ST,-122.41777148468992,37.80150566034537,POINT (-122.41777148468992 37.80150566034537),18028687705014,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6826,180286877,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,04/18/2018,11:30,CENTRAL,"ARREST, BOOKED",2200 Block of LEAVENWORTH ST,-122.41777148468992,37.80150566034537,POINT (-122.41777148468992 37.80150566034537),18028687706244,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6827,180286877,OTHER OFFENSES,CONSPIRACY,Wednesday,04/18/2018,11:30,CENTRAL,"ARREST, BOOKED",2200 Block of LEAVENWORTH ST,-122.41777148468992,37.80150566034537,POINT (-122.41777148468992 37.80150566034537),18028687726080,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6828,180303904,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Wednesday,04/18/2018,08:20,CENTRAL,NONE,700 Block of BROADWAY ST,-122.4099812277693,37.79740041484058,POINT (-122.4099812277693 37.79740041484058),18030390409029,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6829,180286156,NON-CRIMINAL,AIDED CASE,Wednesday,04/18/2018,07:19,CENTRAL,NONE,400 Block of COLUMBUS AV,-122.4084073971892,37.79914232652379,POINT (-122.4084073971892 37.79914232652379),18028615651040,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6830,180285631,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,04/17/2018,22:19,CENTRAL,"ARREST, BOOKED",800 Block of PACIFIC AV,-122.40906106711763,37.796678663754676,POINT (-122.40906106711763 37.796678663754676),18028563115200,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6831,180285631,TRESPASS,TRESPASSING,Tuesday,04/17/2018,22:19,CENTRAL,"ARREST, BOOKED",800 Block of PACIFIC AV,-122.40906106711763,37.796678663754676,POINT (-122.40906106711763 37.796678663754676),18028563127195,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6832,186089037,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,04/17/2018,21:45,CENTRAL,NONE,CHESTNUT ST / COLUMBUS AV,-122.4148785277667,37.80354085657749,POINT (-122.4148785277667 37.803540856577484),18608903706224,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6833,180285396,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,04/17/2018,21:10,CENTRAL,NONE,300 Block of JEFFERSON ST,-122.41827069671908,37.80785198380142,POINT (-122.41827069671908 37.80785198380142),18028539606361,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6834,180286178,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,04/17/2018,19:00,CENTRAL,NONE,0 Block of GOLD ST,-122.40303391663076,37.79679104888614,POINT (-122.40303391663075 37.79679104888614),18028617805071,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6835,186088205,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/17/2018,18:45,CENTRAL,NONE,100 Block of NORTHPOINT ST,-122.40970200518366,37.807006906993756,POINT (-122.40970200518366 37.80700690699376),18608820506244,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6836,180285528,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,04/17/2018,18:30,CENTRAL,NONE,SANSOME ST / GREENWICH ST,-122.40316216785652,37.803098729448976,POINT (-122.40316216785652 37.80309872944898),18028552806243,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
6837,180285471,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,04/17/2018,18:00,CENTRAL,"ARREST, BOOKED",BEACH ST / MASON ST,-122.4139795775863,37.80748076578318,POINT (-122.41397957758632 37.80748076578319),18028547105014,94133,1926,103,295,756,772,22513,4294,1331,2558,2070,970,6736,4554,24710,16137,16124,15203,921,13,8573,66422.0,117135,65125,132472,58461,66563,103990,47937,26929,25082,1847
